id,open,high,low,close,volume
6649,-28.7252,-28.5354,-31.3299,-31.2701,373866
6650,-31.2701,-30.7446,-31.7739,-31.1444,308592
6651,-31.1444,-30.464,-32.6386,-31.763,232960
6652,-31.763,-30.0987,-32.3037,-30.5734,185497
6653,-30.5734,-30.4,-32.659,-32.2316,193144
6654,-32.2316,-32.1425,-34.3341,-34.1962,464484
6655,-34.1962,-33.35,-34.6687,-33.6879,114623
6656,-33.6879,-32.6164,-33.8586,-32.6656,244790
6657,-32.6656,-29.7776,-32.7375,-30.0578,329887
6658,-30.0578,-27.994,-30.3983,-28.1185,308555
6659,-28.1185,-27.908,-29.6462,-29.1491,352340
6660,-29.1491,-28.5633,-31.7686,-31.1052,360000
6661,-31.1052,-29.8343,-31.2609,-30.3346,139157
6662,-30.3346,-29.8984,-32.4319,-31.6048,94373
6663,-31.6048,-31.4531,-32.005,-31.5512,161848
6664,-31.5512,-30.8055,-32.0015,-31.4103,72713
6665,-31.4103,-29.7964,-31.6624,-29.8433,181904
6666,-29.8433,-28.9051,-29.9016,-29.283,335093
6667,-29.283,-29.2046,-30.3533,-30.2305,158777
6668,-30.2305,-29.9775,-31.3902,-31.027,82680
6669,-31.027,-29.832,-31.1785,-29.9447,62751
6670,-29.9447,-29.3255,-30.4058,-29.4479,210422
6671,-29.4479,-29.3222,-31.5856,-31.1698,170047
6672,-31.1698,-31.0059,-34.7081,-34.7057,118348
6673,-34.7057,-31.9507,-35.254,-32.5146,226971
6674,-32.5146,-31.9096,-36.0382,-35.7479,120321
6675,-35.7479,-33.7013,-35.9943,-34.6093,410352
6676,-34.6093,-33.2434,-34.7373,-33.8062,282592
6677,-33.8062,-33.308,-36.6406,-36.2842,448666
6678,-36.2842,-35.9034,-38.7382,-38.4739,384315
6679,-38.4739,-38.0468,-39.7656,-38.6421,488347
6680,-38.6421,-37.8842,-40.1657,-39.485,99533
6681,-39.485,-38.5614,-40.7711,-40.5418,104574
6682,-40.5418,-38.4419,-40.7628,-38.9258,153776
6683,-38.9258,-36.6951,-39.1992,-36.8761,160714
6684,-36.8761,-35.7026,-37.3243,-35.9866,385241
6685,-35.9866,-33.3056,-36.468,-34.0353,345709
6686,-34.0353,-33.4183,-37.2149,-36.716,156850
6687,-36.716,-33.8979,-37.251,-34.646,82920
6688,-34.646,-34.359,-34.7206,-34.6382,191476
6689,-34.6382,-34.4498,-36.2734,-36.006,239012
6690,-36.006,-35.0416,-38.4273,-38.0828,187732
6691,-38.0828,-37.3763,-39.963,-38.9868,277333
6692,-38.9868,-37.4149,-39.6568,-37.4353,99186
6693,-37.4353,-36.1606,-37.4573,-36.3547,432310
6694,-36.3547,-36.2812,-39.4634,-38.7906,268516
6695,-38.7906,-38.7409,-41.1001,-40.5525,67219
6696,-40.5525,-39.0639,-41.5654,-39.3877,345399
6697,-39.3877,-39.1425,-40.7378,-40.2315,278715
6698,-40.2315,-40.0179,-41.2376,-40.4526,89867
6699,-40.4526,-39.4523,-41.0434,-39.878,496855
6700,-39.878,-38.3994,-40.4067,-38.9104,221814
6701,-38.9104,-36.3474,-39.1983,-36.3831,265384
6702,-36.3831,-36.3062,-36.5953,-36.5836,477160
6703,-36.5836,-36.299,-37.4901,-36.7771,299289
6704,-36.7771,-36.1969,-37.8394,-36.7532,180672
6705,-36.7532,-35.9272,-36.8805,-36.1974,57984
6706,-36.1974,-33.8772,-36.2771,-34.6791,370364
6707,-34.6791,-32.746,-35.1603,-32.857,249550
6708,-32.857,-31.7594,-33.4186,-32.3908,312794
6709,-32.3908,-30.9152,-32.6814,-30.9495,177825
6710,-30.9495,-30.4584,-32.1793,-32.0244,451264
6711,-32.0244,-31.4531,-33.2377,-32.1345,220513
6712,-32.1345,-31.6167,-33.5988,-33.5495,217658
6713,-33.5495,-32.2936,-33.7799,-32.6275,241243
6714,-32.6275,-32.4973,-32.7484,-32.5902,350975
6715,-32.5902,-30.9141,-32.7032,-31.8038,466757
6716,-31.8038,-30.4395,-31.8881,-30.5734,331617
6717,-30.5734,-30.3238,-32.9097,-32.427,110616
6718,-32.427,-29.2685,-32.6601,-30.5223,242835
6719,-30.5223,-30.1209,-30.6226,-30.4673,266949
6720,-30.4673,-30.4293,-33.5375,-32.7868,94739
6721,-32.7868,-32.7673,-35.3798,-34.7006,427842
6722,-34.7006,-32.7339,-34.9562,-33.0519,266218
6723,-33.0519,-30.5797,-33.5102,-31.3837,112323
6724,-31.3837,-28.991,-32.0366,-29.6435,201656
6725,-29.6435,-29.1059,-30.0086,-29.1316,64107
6726,-29.1316,-26.6579,-29.164,-27.455,349613
6727,-27.455,-27.1292,-29.3289,-29.0809,230657
6728,-29.0809,-25.6877,-29.2381,-26.2731,265239
6729,-26.2731,-26.0626,-26.5967,-26.5225,407099
6730,-26.5225,-25.4168,-27.1212,-25.5392,397601
6731,-25.5392,-25.15,-25.8513,-25.195,120824
6732,-25.195,-24.2709,-26.2951,-24.6843,493662
6733,-24.6843,-24.6142,-28.818,-28.7242,305662
6734,-28.7242,-26.6384,-28.8469,-27.1395,495666
6735,-27.1395,-26.883,-28.9939,-28.4098,137593
6736,-28.4098,-27.8574,-28.9421,-28.542,219916
6737,-28.542,-27.7794,-28.6657,-28.0092,75059
6738,-28.0092,-27.8181,-30.4244,-30.097,108337
6739,-30.097,-28.8657,-30.6702,-29.1144,253223
6740,-29.1144,-26.6196,-30.1253,-27.3349,133003
6741,-27.3349,-25.8404,-27.4721,-26.0684,168077
6742,-26.0684,-25.2049,-26.6966,-26.2431,124700
6743,-26.2431,-23.4446,-26.4323,-24.2334,231146
6744,-24.2334,-23.5887,-24.4019,-24.1906,101641
6745,-24.1906,-22.7522,-24.8235,-23.3469,397095
6746,-23.3469,-22.5136,-23.4079,-23.201,312666
6747,-23.201,-22.9788,-24.164,-23.9253,225908
6748,-23.9253,-23.2342,-24.4932,-23.5145,415408
6749,-23.5145,-22.3854,-23.6712,-22.7163,409660
6750,-22.7163,-21.9836,-23.3517,-22.0217,162977
6751,-22.0217,-21.8847,-23.5232,-23.4628,257670
6752,-23.4628,-23.0523,-24.6707,-24.5708,68698
6753,-24.5708,-21.558,-25.3354,-21.8921,64204
6754,-21.8921,-21.4587,-24.9062,-24.2895,334084
6755,-24.2895,-21.9662,-24.4505,-23.0055,161841
6756,-23.0055,-22.9548,-25.0154,-24.9901,88371
6757,-24.9901,-23.8392,-25.528,-25.2879,305537
6758,-25.2879,-25.2545,-29.193,-28.251,416562
6759,-28.251,-26.906,-28.3504,-27.5577,220264
6760,-27.5577,-27.1875,-31.0147,-30.4489,449775
6761,-30.4489,-29.9416,-31.4975,-30.6774,180259
6762,-30.6774,-30.3313,-31.5834,-31.5147,85321
6763,-31.5147,-28.9524,-31.7559,-29.4165,436039
6764,-29.4165,-28.9827,-30.048,-29.488,190422
6765,-29.488,-28.0418,-30.1571,-28.1865,120457
6766,-28.1865,-26.6279,-28.5961,-26.9836,314260
6767,-26.9836,-25.6809,-27.4431,-25.6869,50613
6768,-25.6869,-25.3176,-26.573,-25.3463,413002
6769,-25.3463,-23.6811,-25.6087,-23.9964,256447
6770,-23.9964,-21.3195,-24.0985,-21.3439,97054
6771,-21.3439,-20.3984,-21.6807,-20.8335,263210
6772,-20.8335,-20.5621,-21.566,-21.4709,197655
6773,-21.4709,-19.3644,-21.6098,-19.463,170478
6774,-19.463,-19.2931,-22.0352,-21.0623,471811
6775,-21.0623,-20.3717,-22.2503,-21.265,286368
6776,-21.265,-20.0701,-22.9331,-22.9052,161119
6777,-22.9052,-21.8338,-22.9307,-22.0574,180018
6778,-22.0574,-21.7807,-28.2345,-27.5859,483562
6779,-27.5859,-24.6149,-27.8873,-25.0223,391584
6780,-25.0223,-24.5782,-25.133,-24.9258,79415
6781,-24.9258,-24.8047,-26.4169,-25.2042,158646
6782,-25.2042,-24.8967,-25.329,-24.9503,62043
6783,-24.9503,-24.8427,-26.6997,-26.447,92579
6784,-26.447,-24.8941,-26.8985,-25.114,224823
6785,-25.114,-24.9412,-26.3847,-25.2423,230002
6786,-25.2423,-23.0756,-25.8409,-23.9055,220356
6787,-23.9055,-23.4073,-25.609,-25.2137,163546
6788,-25.2137,-25.1429,-25.3875,-25.3546,342334
6789,-25.3546,-25.2216,-27.0687,-25.9442,255197
6790,-25.9442,-25.1237,-26.3586,-26.1942,250032
6791,-26.1942,-23.5025,-26.2946,-23.7671,308354
6792,-23.7671,-21.9552,-24.0753,-22.0771,140895
6793,-22.0771,-21.6577,-22.3156,-21.6661,448235
6794,-21.6661,-21.0555,-22.0238,-21.7924,391500
6795,-21.7924,-18.1061,-21.8116,-19.4702,464861
6796,-19.4702,-19.1001,-19.8845,-19.1473,475165
6797,-19.1473,-18.2289,-19.6038,-18.648,152352
6798,-18.648,-18.5708,-20.2728,-19.5404,186367
6799,-19.5404,-19.3384,-21.0873,-20.9495,473055
6800,-20.9495,-20.7562,-23.703,-22.2593,266020
6801,-22.2593,-21.4242,-23.5123,-23.4439,458092
6802,-23.4439,-22.8437,-25.436,-24.8466,190002
6803,-24.8466,-24.2225,-25.8226,-25.5243,490976
6804,-25.5243,-23.5094,-26.0058,-23.6188,100250
6805,-23.6188,-23.0502,-23.9088,-23.7294,497502
6806,-23.7294,-23.5939,-25.3208,-24.6874,186547
6807,-24.6874,-24.2017,-27.7496,-27.6652,375248
6808,-27.6652,-25.6313,-27.8076,-25.9294,385811
6809,-25.9294,-25.7584,-28.1955,-27.2211,486387
6810,-27.2211,-27.1931,-28.4005,-27.7039,439590
6811,-27.7039,-27.2875,-28.7202,-28.5094,365582
6812,-28.5094,-27.0564,-28.5806,-28.318,173065
6813,-28.318,-27.8371,-28.4238,-28.0826,225732
6814,-28.0826,-27.5928,-31.6214,-31.4175,214381
6815,-31.4175,-31.3335,-32.7135,-32.0632,258128
6816,-32.0632,-31.3353,-34.8016,-34.071,104645
6817,-34.071,-33.7679,-34.2866,-33.852,325559
6818,-33.852,-33.4108,-35.9331,-35.7404,168338
6819,-35.7404,-35.4166,-36.7143,-36.0713,251537
6820,-36.0713,-35.7349,-37.5887,-37.339,489731
6821,-37.339,-36.9637,-39.2193,-38.2022,319684
6822,-38.2022,-38.0497,-38.9357,-38.1082,263946
6823,-38.1082,-37.5484,-38.593,-37.7413,479194
6824,-37.7413,-37.4935,-38.2674,-38.1246,194969
6825,-38.1246,-37.5285,-40.5533,-40.4499,465762
6826,-40.4499,-40.2112,-40.5561,-40.3387,71559
6827,-40.3387,-36.4171,-40.6504,-37.026,387430
6828,-37.026,-36.6406,-39.2672,-39.0452,83209
6829,-39.0452,-36.9622,-39.1817,-37.2463,163570
6830,-37.2463,-36.0691,-37.9389,-36.1624,281421
6831,-36.1624,-35.5861,-36.1809,-35.7506,382940
6832,-35.7506,-34.5616,-35.8055,-35.2891,136947
6833,-35.2891,-33.3532,-35.7517,-33.942,73055
6834,-33.942,-32.0439,-35.0511,-32.5624,460942
6835,-32.5624,-30.4281,-32.8901,-31.3138,469475
6836,-31.3138,-30.8273,-31.4883,-31.1775,168079
6837,-31.1775,-29.0526,-31.7033,-29.5832,332643
6838,-29.5832,-29.2257,-30.535,-30.1631,455470
6839,-30.1631,-29.8316,-31.6115,-31.0157,106900
6840,-31.0157,-28.6319,-31.6875,-30.0182,296127
6841,-30.0182,-29.7235,-30.0653,-29.7946,377255
6842,-29.7946,-28.8626,-30.0415,-29.192,266311
6843,-29.192,-26.9695,-29.543,-27.2418,63075
6844,-27.2418,-27.0974,-27.7721,-27.4103,102365
6845,-27.4103,-26.9183,-29.1226,-28.8353,460877
6846,-28.8353,-28.2434,-28.9527,-28.3863,431427
6847,-28.3863,-28.3516,-28.6388,-28.6249,309832
6848,-28.6249,-26.9608,-28.8936,-27.5538,152652
6849,-27.5538,-26.5511,-27.7013,-26.9656,448480
6850,-26.9656,-26.6303,-29.1454,-28.7647,254396
6851,-28.7647,-27.2945,-29.2093,-27.5863,167016
6852,-27.5863,-27.2199,-29.1217,-28.5878,430546
6853,-28.5878,-27.8225,-28.8621,-28.0994,392724
6854,-28.0994,-26.1588,-28.8571,-26.1976,175289
6855,-26.1976,-23.3635,-26.2076,-23.5792,366563
6856,-23.5792,-23.005,-25.323,-25.1674,442448
6857,-25.1674,-24.5969,-25.2408,-24.728,70849
6858,-24.728,-24.6959,-26.4501,-25.7694,283881
6859,-25.7694,-25.2377,-26.9135,-26.5258,366116
6860,-26.5258,-25.2258,-26.9341,-25.8362,362413
6861,-25.8362,-24.3174,-25.9321,-25.4048,266666
6862,-25.4048,-24.7249,-26.355,-26.2644,127278
6863,-26.2644,-26.0862,-27.1431,-26.6864,169900
6864,-26.6864,-24.469,-26.9196,-24.7515,125734
6865,-24.7515,-24.2065,-27.9087,-27.4182,60119
6866,-27.4182,-27.1487,-28.0823,-27.7314,183630
6867,-27.7314,-27.7187,-28.2315,-27.9013,328652
6868,-27.9013,-27.3731,-29.1006,-28.861,396302
6869,-28.861,-27.557,-29.6648,-29.5695,423760
6870,-29.5695,-28.6013,-30.6594,-30.5169,192131
6871,-30.5169,-29.9867,-31.7906,-31.6163,373915
6872,-31.6163,-31.5906,-32.487,-32.2774,78975
6873,-32.2774,-30.9551,-34.8228,-34.2857,148288
6874,-34.2857,-34.0066,-34.7144,-34.6653,209815
6875,-34.6653,-32.9049,-34.8774,-33.0509,214145
6876,-33.0509,-31.9963,-33.328,-32.7568,122165
6877,-32.7568,-31.1972,-33.2132,-32.0585,480308
6878,-32.0585,-30.8683,-32.6813,-32.4381,364741
6879,-32.4381,-32.2962,-33.2481,-33.2358,112691
6880,-33.2358,-29.8513,-33.5038,-31.0992,427352
6881,-31.0992,-30.5413,-31.677,-30.7544,284766
6882,-30.7544,-30.6645,-32.5193,-32.2258,248619
6883,-32.2258,-30.8441,-33.1502,-33.1177,207021
6884,-33.1177,-32.8897,-34.8739,-34.3569,52962
6885,-34.3569,-33.7086,-36.7616,-36.5029,261482
6886,-36.5029,-36.412,-36.9237,-36.7573,356845
6887,-36.7573,-35.0694,-37.7037,-35.6515,333153
6888,-35.6515,-34.1782,-35.9108,-34.3129,379116
6889,-34.3129,-33.9156,-34.9812,-34.9415,480647
6890,-34.9415,-34.8453,-35.299,-35.2142,101670
6891,-35.2142,-34.6279,-35.8395,-35.8297,243173
6892,-35.8297,-34.6859,-36.507,-35.0422,55789
6893,-35.0422,-34.226,-39.6342,-39.3882,67228
6894,-39.3882,-38.5389,-40.0015,-38.555,51269
6895,-38.555,-36.2925,-38.9746,-36.7131,337885
6896,-36.7131,-36.5341,-40.0378,-39.5151,413095
6897,-39.5151,-38.883,-43.3068,-43.2765,480515
6898,-43.2765,-42.6061,-44.2287,-44.1002,442040
6899,-44.1002,-43.7581,-45.3139,-44.3674,241822
6900,-44.3674,-42.3725,-44.7885,-42.8532,377097
6901,-42.8532,-42.4979,-43.4818,-43.2412,175301
6902,-43.2412,-43.2207,-45.3311,-44.135,225290
6903,-44.135,-43.9816,-45.3368,-45.2152,295967
6904,-45.2152,-44.9288,-46.0036,-45.132,298543
6905,-45.132,-42.6959,-45.5549,-43.1701,114215
6906,-43.1701,-41.4214,-43.4869,-42.308,126480
6907,-42.308,-41.512,-42.6963,-41.5179,193033
6908,-41.5179,-40.0352,-41.596,-40.7167,412724
6909,-40.7167,-39.8001,-44.5238,-43.8248,397776
6910,-43.8248,-41.9123,-44.4855,-42.597,368756
6911,-42.597,-42.0412,-44.3009,-44.2124,406932
6912,-44.2124,-44.0641,-45.0201,-44.9691,276446
6913,-44.9691,-44.5395,-49.5147,-49.0894,155755
6914,-49.0894,-48.367,-51.188,-50.7981,479591
6915,-50.7981,-49.6945,-51.1075,-50.039,202938
6916,-50.039,-49.8108,-50.3097,-50.0678,213859
6917,-50.0678,-49.77,-50.8116,-49.9813,417682
6918,-49.9813,-49.6602,-51.9976,-51.3078,425670
6919,-51.3078,-51.1281,-53.8814,-53.5858,68169
6920,-53.5858,-53.1143,-54.1562,-53.8874,289185
6921,-53.8874,-52.746,-53.9257,-52.7892,411053
6922,-52.7892,-48.0521,-52.9767,-48.9258,53146
6923,-48.9258,-48.2645,-49.2015,-48.8277,409672
6924,-48.8277,-48.5758,-50.5402,-50.1913,455491
6925,-50.1913,-46.7734,-50.4251,-48.1651,197814
6926,-48.1651,-44.3155,-48.5559,-44.4642,378876
6927,-44.4642,-44.2845,-45.6521,-45.2441,303588
6928,-45.2441,-42.3699,-45.4344,-42.8779,319812
6929,-42.8779,-42.2134,-43.2482,-42.2369,495247
6930,-42.2369,-42.1324,-44.9618,-44.6219,368888
6931,-44.6219,-43.9703,-45.1535,-44.531,162551
6932,-44.531,-44.45,-45.5724,-44.819,89493
6933,-44.819,-44.4136,-47.2349,-46.2714,485590
6934,-46.2714,-45.2763,-47.1284,-46.6568,67539
6935,-46.6568,-45.5058,-47.3532,-46.5309,131690
6936,-46.5309,-46.4751,-50.1216,-49.7909,369193
6937,-49.7909,-49.5177,-51.595,-50.9951,172532
6938,-50.9951,-50.15,-51.3363,-50.9072,108457
6939,-50.9072,-50.8759,-53.5642,-52.8747,152276
6940,-52.8747,-52.4397,-54.1244,-53.0862,176343
6941,-53.0862,-50.5983,-53.0979,-51.0705,307510
6942,-51.0705,-51.0522,-54.0702,-53.4994,447735
6943,-53.4994,-52.8434,-54.3587,-53.058,197761
6944,-53.058,-50.9309,-53.1556,-51.055,402415
6945,-51.055,-50.173,-51.4238,-50.453,446867
6946,-50.453,-49.9927,-53.6116,-52.6849,115490
6947,-52.6849,-52.1483,-55.0438,-54.1131,280445
6948,-54.1131,-53.8784,-55.169,-55.1505,397835
6949,-55.1505,-54.7851,-55.6538,-55.207,159220
6950,-55.207,-54.9536,-56.9284,-55.8939,53848
6951,-55.8939,-54.781,-56.4836,-54.7904,491098
6952,-54.7904,-54.0898,-56.8414,-55.8727,344062
6953,-55.8727,-55.4878,-57.2703,-56.2254,346751
6954,-56.2254,-55.1802,-56.54,-55.474,99643
6955,-55.474,-53.747,-56.2922,-53.8733,384717
6956,-53.8733,-53.402,-55.7912,-55.2536,466813
6957,-55.2536,-54.8987,-55.6,-55.4902,497081
6958,-55.4902,-55.1048,-58.6117,-58.2964,471507
6959,-58.2964,-57.9196,-59.3978,-58.4131,144184
6960,-58.4131,-58.0709,-60.3184,-60.0308,332003
6961,-60.0308,-59.403,-61.3686,-60.5064,366819
6962,-60.5064,-59.1142,-60.7387,-59.59,277826
6963,-59.59,-59.0428,-60.4171,-60.2909,198439
6964,-60.2909,-57.6336,-61.0627,-58.0836,82419
6965,-58.0836,-58.0215,-60.0473,-59.3609,354735
6966,-59.3609,-58.1177,-63.5654,-63.4778,144732
6967,-63.4778,-61.2807,-64.1001,-61.2986,259686
6968,-61.2986,-59.7662,-61.3575,-59.9803,464542
6969,-59.9803,-59.732,-61.0151,-60.622,51176
6970,-60.622,-60.2719,-62.4367,-62.4194,312740
6971,-62.4194,-61.5612,-62.5246,-61.8277,56144
6972,-61.8277,-61.4052,-63.401,-63.1107,314540
6973,-63.1107,-62.0636,-65.5307,-65.1061,377620
6974,-65.1061,-62.7529,-65.9459,-62.8902,482902
6975,-62.8902,-60.5095,-63.1477,-60.8337,256370
6976,-60.8337,-59.9255,-61.5206,-60.2154,198956
6977,-60.2154,-58.2034,-60.5898,-58.6779,74133
6978,-58.6779,-56.8382,-58.8791,-57.0054,170527
6979,-57.0054,-56.9723,-58.3652,-58.248,65020
6980,-58.248,-58.2274,-60.0123,-59.5429,215665
6981,-59.5429,-58.1606,-62.408,-61.04,66536
6982,-61.04,-59.4559,-61.3388,-59.9338,83139
6983,-59.9338,-59.7221,-61.8756,-61.0568,303620
6984,-61.0568,-60.7836,-62.9363,-62.083,100020
6985,-62.083,-60.5325,-62.0863,-61.067,91959
6986,-61.067,-58.4785,-61.4941,-58.8557,379588
6987,-58.8557,-57.2764,-59.099,-58.214,232349
6988,-58.214,-56.527,-58.3831,-56.7797,117242
6989,-56.7797,-54.5309,-57.1728,-54.6287,214104
6990,-54.6287,-54.48,-56.8923,-56.3927,362738
6991,-56.3927,-56.3444,-56.4128,-56.3912,415075
6992,-56.3912,-54.7098,-56.7709,-54.9512,106731
6993,-54.9512,-54.5235,-57.4456,-56.9152,269279
6994,-56.9152,-55.2774,-57.1331,-56.1505,190226
6995,-56.1505,-55.5059,-56.4855,-55.8557,493773
6996,-55.8557,-54.0874,-56.1691,-54.6879,168283
6997,-54.6879,-54.3885,-55.4519,-54.5086,421164
6998,-54.5086,-54.1145,-55.0767,-54.7915,347310
6999,-54.7915,-54.1889,-55.8084,-54.4397,303262
7000,-54.4397,-54.1321,-55.9209,-55.2252,117350
7001,-55.2252,-55.035,-56.6182,-56.5616,96882
7002,-56.5616,-56.2631,-56.6977,-56.2831,339491
7003,-56.2831,-55.9437,-56.5074,-55.9989,355196
7004,-55.9989,-55.9197,-59.8396,-59.6898,312808
7005,-59.6898,-58.9435,-60.2137,-59.3593,264030
7006,-59.3593,-58.8996,-59.5704,-59.027,132044
7007,-59.027,-56.762,-59.3558,-57.086,418053
7008,-57.086,-56.4821,-59.7735,-59.4,427585
7009,-59.4,-59.1077,-60.2175,-59.4517,324230
7010,-59.4517,-58.7109,-61.3497,-60.7172,150949
7011,-60.7172,-60.6809,-61.7235,-61.5951,75043
7012,-61.5951,-60.6274,-62.1857,-61.808,279908
7013,-61.808,-61.3647,-62.8465,-62.7443,74363
7014,-62.7443,-60.9788,-63.3683,-61.1227,270947
7015,-61.1227,-60.8525,-64.4195,-64.1625,470089
7016,-64.1625,-63.8593,-67.3476,-67.2228,121450
7017,-67.2228,-66.4265,-68.7358,-68.7339,85617
7018,-68.7339,-68.211,-69.0872,-69.0768,309614
7019,-69.0768,-67.7652,-69.5269,-67.9008,276471
7020,-67.9008,-66.7446,-68.635,-67.1131,171838
7021,-67.1131,-66.5877,-70.2068,-69.541,58753
7022,-69.541,-67.5493,-69.9602,-68.3926,169371
7023,-68.3926,-66.6316,-70.0479,-67.2144,129597
7024,-67.2144,-66.6815,-70.2084,-70.0753,259599
7025,-70.0753,-69.491,-70.4051,-70.082,248683
7026,-70.082,-69.7946,-71.4502,-70.7306,172663
7027,-70.7306,-70.2194,-71.456,-71.4298,245289
7028,-71.4298,-70.9972,-72.4562,-71.9178,275055
7029,-71.9178,-71.5949,-75.4364,-75.1581,285103
7030,-75.1581,-75.0817,-75.6647,-75.405,408492
7031,-75.405,-74.0833,-75.5541,-74.4865,390150
7032,-74.4865,-74.4624,-77.3313,-76.7954,50589
7033,-76.7954,-75.6634,-77.5228,-76.2125,64973
7034,-76.2125,-75.6092,-79.5605,-79.0432,294236
7035,-79.0432,-78.0175,-79.5174,-78.0398,230638
7036,-78.0398,-77.8463,-82.162,-81.6311,441475
7037,-81.6311,-79.9053,-82.0384,-80.5099,135908
7038,-80.5099,-78.7269,-80.7262,-78.9481,392788
7039,-78.9481,-78.3123,-80.0146,-79.0983,352513
7040,-79.0983,-75.696,-80.0454,-75.816,406311
7041,-75.816,-73.7117,-76.4469,-74.0571,167761
7042,-74.0571,-73.5228,-74.3978,-74.3313,468932
7043,-74.3313,-74.2614,-75.1302,-74.2778,230173
7044,-74.2778,-74.116,-74.6633,-74.4958,126747
7045,-74.4958,-74.4031,-76.6749,-76.6481,422154
7046,-76.6481,-76.3138,-77.2733,-77.1453,241091
7047,-77.1453,-77.0019,-78.9862,-78.5293,364724
7048,-78.5293,-77.7636,-78.8637,-78.0126,87456
7049,-78.0126,-73.7312,-78.9707,-74.1795,306792
7050,-74.1795,-71.5638,-74.1819,-72.3148,72948
7051,-72.3148,-70.4207,-72.8362,-70.8144,55319
7052,-70.8144,-68.5325,-70.952,-68.974,180076
7053,-68.974,-68.8481,-71.553,-71.2259,357204
7054,-71.2259,-71.1328,-71.87,-71.6855,495390
7055,-71.6855,-69.2193,-72.7507,-70.169,405750
7056,-70.169,-68.8604,-70.2894,-69.5733,353497
7057,-69.5733,-68.7568,-71.4432,-71.2616,319615
7058,-71.2616,-69.8887,-72.167,-70.3237,494493
7059,-70.3237,-69.9406,-70.3661,-70.3369,222610
7060,-70.3369,-70.0355,-72.34,-71.7178,383898
7061,-71.7178,-71.455,-72.2575,-72.1581,100852
7062,-72.1581,-70.5988,-72.497,-70.6603,181274
7063,-70.6603,-67.8832,-70.791,-68.2009,454132
7064,-68.2009,-67.9894,-69.2468,-68.7349,401439
7065,-68.7349,-68.5001,-70.0516,-69.5586,388217
7066,-69.5586,-68.9716,-70.4165,-69.0171,359027
7067,-69.0171,-68.8163,-70.8126,-70.769,395205
7068,-70.769,-70.1547,-74.0074,-73.9889,204577
7069,-73.9889,-72.7975,-74.641,-73.7013,70891
7070,-73.7013,-72.8955,-74.0202,-73.1702,375614
7071,-73.1702,-73.1496,-73.8736,-73.775,281978
7072,-73.775,-71.5094,-74.6732,-71.7314,201834
7073,-71.7314,-71.4931,-73.1751,-72.7252,164971
7074,-72.7252,-72.0185,-73.2891,-72.3318,309901
7075,-72.3318,-72.2089,-73.4725,-73.2102,115410
7076,-73.2102,-71.7884,-73.451,-72.4123,93727
7077,-72.4123,-70.189,-73.1405,-70.7017,217375
7078,-70.7017,-69.8207,-70.8812,-69.8879,290404
7079,-69.8879,-69.6074,-71.8543,-71.2207,497959
7080,-71.2207,-71.0667,-71.6798,-71.3604,124675
7081,-71.3604,-70.2974,-71.8615,-71.2327,144340
7082,-71.2327,-70.0753,-71.7322,-70.3055,362501
7083,-70.3055,-69.6813,-71.6894,-71.651,391711
7084,-71.651,-71.4392,-71.9941,-71.8068,436291
7085,-71.8068,-71.3478,-72.5071,-71.9343,469592
7086,-71.9343,-70.9591,-72.3398,-72.2867,183428
7087,-72.2867,-70.1756,-73.3193,-71.0009,267921
7088,-71.0009,-70.7421,-72.2994,-71.3339,373217
7089,-71.3339,-70.8469,-71.3561,-70.9879,487284
7090,-70.9879,-70.9606,-73.0141,-72.2068,176018
7091,-72.2068,-72.1601,-72.4297,-72.2573,255050
7092,-72.2573,-70.6147,-72.7418,-71.25,463482
7093,-71.25,-69.9121,-73.2207,-73.0716,243401
7094,-73.0716,-72.5041,-73.6471,-73.4938,290900
7095,-73.4938,-72.5689,-74.0772,-72.9973,131418
7096,-72.9973,-69.6406,-73.3952,-70.7683,242535
7097,-70.7683,-68.8891,-71.2586,-69.182,293791
7098,-69.182,-68.6349,-70.6769,-70.5402,181937
7099,-70.5402,-70.201,-71.4936,-71.0945,81172
7100,-71.0945,-70.6786,-71.3385,-70.7214,324669
7101,-70.7214,-68.2977,-71.3909,-68.3223,145862
7102,-68.3223,-67.2075,-69.4839,-69.4469,361065
7103,-69.4469,-67.7638,-69.5983,-67.8883,495970
7104,-67.8883,-67.2303,-69.2094,-69.1592,163025
